 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C1,892.491,109.176,103,144,97438.564,8482098.000
2,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C1,28.719,105.495,102,112,3029.705,263738.000
3,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C1,28.719,105.398,102,111,3026.902,263494.000
4,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C1,28.719,105.281,102,111,3023.559,263203.000
5,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C1,28.719,105.175,102,110,3020.503,262937.000
6,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C2,892.491,395.737,329,626,353191.748,30745599.000
7,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C2,28.719,306.810,275,348,8811.242,767025.000
8,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C2,28.719,280.486,252,306,8055.246,701215.000
9,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C2,28.719,279.195,254,304,8018.164,697987.000
10,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C2,28.719,277.199,252,304,7960.852,692998.000
11,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C3,892.491,328.694,167,1162,293356.246,25536875.000
12,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C3,28.719,161.683,143,194,4643.350,404207.000
13,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C3,28.719,138.010,130,153,3963.482,345024.000
14,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C3,28.719,138.940,130,153,3990.202,347350.000
15,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_01_C3,28.719,136.600,130,148,3923.000,341500.000
16,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C1,822.635,110.903,104,144,91232.344,7941842.000
17,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C1,28.719,105.390,102,114,3026.683,263475.000
18,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C1,28.719,105.424,102,111,3027.671,263561.000
19,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C1,28.719,105.394,102,112,3026.787,263484.000
20,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C1,28.719,105.274,102,111,3023.352,263185.000
21,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C2,822.635,354.396,290,570,291538.341,25378625.000
22,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C2,28.719,259.034,234,287,7439.168,647585.000
23,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C2,28.719,238.583,218,258,6851.844,596458.000
24,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C2,28.719,261.365,237,285,7506.106,653412.000
25,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C2,28.719,251.103,225,273,7211.393,627757.000
26,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C3,822.635,337.990,165,1188,278042.486,24203801.000
27,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C3,28.719,151.122,136,169,4340.067,377806.000
28,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C3,28.719,136.015,129,148,3906.194,340037.000
29,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C3,28.719,146.194,134,165,4198.540,365486.000
30,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_02_C3,28.719,140.269,131,155,4028.364,350672.000
31,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C1,1016.683,111.517,104,140,113377.937,9869632.000
32,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C1,28.719,105.322,102,111,3024.719,263304.000
33,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C1,28.719,104.457,101,110,2999.894,261143.000
34,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C1,28.719,105.069,102,111,3017.459,262672.000
35,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C1,28.719,105.267,102,111,3023.145,263167.000
36,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C2,1016.683,407.502,314,961,414300.151,36065130.000
37,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C2,28.719,279.092,248,308,8015.200,697729.000
38,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C2,28.719,271.424,246,299,7794.984,678559.000
39,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C2,28.719,264.488,241,293,7595.801,661220.000
40,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C2,28.719,275.325,251,307,7907.033,688313.000
41,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C3,1016.683,330.053,171,1086,335558.811,29210639.000
42,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C3,28.719,145.215,134,180,4170.407,363037.000
43,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C3,28.719,136.921,130,150,3932.213,342302.000
44,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C3,28.719,135.344,128,168,3886.940,338361.000
45,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_03_C3,28.719,143.448,132,174,4119.678,358621.000
46,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C1,905.242,110.826,103,130,100324.410,8733313.000
47,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C1,28.719,105.271,102,111,3023.272,263178.000
48,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C1,28.719,104.310,101,109,2995.667,260775.000
49,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C1,28.719,105.258,101,112,3022.881,263144.000
50,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C1,28.719,105.120,101,110,3018.941,262801.000
51,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C2,905.242,414.312,332,784,375052.748,32648615.000
52,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C2,28.719,303.398,269,332,8713.253,758495.000
53,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C2,28.719,269.282,248,292,7733.479,673205.000
54,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C2,28.719,286.305,266,314,8222.355,715762.000
55,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C2,28.719,272.985,252,299,7839.819,682462.000
56,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C3,905.242,311.446,160,1133,281934.079,24542567.000
57,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C3,28.719,139.742,130,153,4013.235,349355.000
58,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C3,28.719,130.424,125,140,3745.632,326060.000
59,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C3,28.719,135.856,129,150,3901.633,339640.000
60,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_04_C3,28.719,132.197,126,142,3796.556,330493.000
61,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C1,958.774,110.565,104,135,106006.890,9227977.000
62,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C1,28.719,104.956,102,111,3014.219,262390.000
63,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C1,28.719,105.152,102,111,3019.860,262881.000
64,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C1,28.719,105.079,102,110,3017.758,262698.000
65,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C1,28.719,109.305,104,119,3139.112,273262.000
66,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C2,958.774,387.523,269,781,371546.769,32343417.000
67,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C2,28.719,247.244,215,286,7100.572,618110.000
68,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C2,28.719,229.806,206,252,6599.772,574515.000
69,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C2,28.719,218.746,197,240,6282.130,546864.000
70,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C2,28.719,2643.868,1142,4095,75928.957,6609671.000
71,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C3,958.774,324.196,156,994,310831.206,27058083.000
72,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C3,28.719,129.961,124,139,3732.329,324902.000
73,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C3,28.719,129.289,124,139,3713.030,323222.000
74,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C3,28.719,154.676,131,210,4442.134,386691.000
75,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_05_C3,28.719,201.568,171,239,5788.797,503919.000
76,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C1,1031.065,111.466,104,143,114929.205,10004671.000
77,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C1,28.719,105.950,103,114,3042.778,264876.000
78,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C1,28.719,107.275,103,114,3080.813,268187.000
79,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C1,28.719,106.050,102,113,3045.638,265125.000
80,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C1,28.719,105.750,102,111,3037.011,264374.000
81,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C2,1031.065,402.374,288,887,414874.241,36115105.000
82,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C2,28.719,265.052,242,298,7612.010,662631.000
83,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C2,28.719,376.163,282,520,10802.977,940407.000
84,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C2,28.719,301.083,257,363,8646.763,752707.000
85,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C2,28.719,260.821,239,290,7490.494,652053.000
86,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C3,1031.065,327.739,180,1424,337920.480,29416224.000
87,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C3,28.719,157.626,147,178,4526.832,394064.000
88,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C3,28.719,185.093,157,222,5315.671,462733.000
89,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C3,28.719,159.050,144,181,4567.727,397624.000
90,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_06_C3,28.719,147.908,139,163,4247.765,369771.000
91,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C1,1003.380,110.742,103,160,111116.703,9672790.000
92,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C1,28.719,105.367,102,111,3026.029,263418.000
93,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C1,28.719,104.154,101,110,2991.198,260386.000
94,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C1,28.719,105.344,102,111,3025.374,263361.000
95,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C1,28.719,105.089,102,111,3018.033,262722.000
96,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C2,1003.380,393.288,304,736,394617.317,34351725.000
97,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C2,28.719,264.117,240,298,7585.140,660292.000
98,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C2,28.719,237.789,218,261,6829.041,594473.000
99,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C2,28.719,257.443,235,283,7393.482,643608.000
100,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C2,28.719,249.834,222,276,7174.954,624585.000
101,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C3,1003.380,326.950,173,1573,328055.163,28557441.000
102,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C3,28.719,143.350,132,160,4116.852,358375.000
103,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C3,28.719,128.138,123,136,3679.969,320344.000
104,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C3,28.719,134.926,128,145,3874.936,337316.000
105,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_07_C3,28.719,132.669,127,195,3810.100,331672.000
106,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C1,1009.768,110.825,103,139,111907.553,9741634.000
107,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C1,28.719,105.643,102,112,3033.955,264108.000
108,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C1,28.719,105.256,102,113,3022.835,263140.000
109,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C1,28.719,104.518,101,111,3001.652,261296.000
110,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C1,28.719,104.952,102,112,3014.105,262380.000
111,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C2,1009.768,303.599,210,567,306564.728,26686683.000
112,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C2,28.719,228.658,207,249,6566.792,571644.000
113,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C2,28.719,215.485,197,236,6188.484,538712.000
114,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C2,28.719,193.627,175,216,5560.758,484068.000
115,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C2,28.719,194.152,174,213,5575.841,485381.000
116,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C3,1009.768,386.152,159,1616,389923.272,33943105.000
117,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C3,28.719,143.469,132,159,4120.264,358672.000
118,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C3,28.719,130.672,125,140,3752.743,326679.000
119,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C3,28.719,131.235,125,142,3768.917,328087.000
120,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_08_C3,28.719,132.206,127,143,3796.809,330515.000
121,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C1,1016.970,110.232,104,128,112102.542,9758608.000
122,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C1,28.719,105.436,101,113,3028.016,263591.000
123,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C1,28.719,104.300,101,110,2995.391,260751.000
124,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C1,28.719,105.251,102,112,3022.686,263127.000
125,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C1,28.719,105.179,102,111,3020.630,262948.000
126,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C2,1016.970,397.978,317,800,404731.328,35232157.000
127,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C2,28.719,260.506,236,292,7481.454,651266.000
128,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C2,28.719,235.492,213,257,6763.068,588730.000
129,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C2,28.719,242.482,220,262,6963.813,606205.000
130,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C2,28.719,236.681,213,258,6797.221,591703.000
131,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C3,1016.970,296.372,160,1133,301401.176,26237192.000
132,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C3,28.719,143.338,132,161,4116.519,358346.000
133,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C3,28.719,128.566,123,138,3692.261,321414.000
134,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C3,28.719,137.066,128,162,3936.371,342664.000
135,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_09_C3,28.719,135.361,127,170,3887.411,338402.000
136,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C1,1023.587,111.573,103,161,114204.328,9941570.000
137,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C1,28.719,104.552,101,111,3002.606,261379.000
138,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C1,28.719,104.744,102,110,3008.120,261859.000
139,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C1,28.719,105.356,102,111,3025.718,263391.000
140,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C1,28.719,105.031,102,112,3016.368,262577.000
141,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C2,1023.587,391.340,279,963,400570.271,34869934.000
142,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C2,28.719,224.430,203,243,6445.380,561075.000
143,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C2,28.719,222.596,201,242,6392.698,556489.000
144,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C2,28.719,228.504,209,248,6562.392,571261.000
145,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C2,28.719,225.817,207,245,6485.207,564542.000
146,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C3,1023.587,317.626,147,1206,325117.807,28301742.000
147,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C3,28.719,128.649,123,138,3694.650,321622.000
148,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C3,28.719,128.590,124,137,3692.973,321476.000
149,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C3,28.719,131.204,124,147,3768.044,328011.000
150,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_10_C3,28.719,129.930,124,141,3731.456,324826.000
151,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C1,1062.541,112.009,104,141,119014.363,10360287.000
152,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C1,28.719,104.686,102,110,3006.465,261715.000
153,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C1,28.719,104.776,102,111,3009.050,261940.000
154,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C1,28.719,105.381,102,111,3026.419,263452.000
155,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C1,28.719,105.030,102,111,3016.345,262575.000
156,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C2,1062.541,344.857,264,1383,366425.215,31897582.000
157,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C2,28.719,214.739,194,239,6167.071,536848.000
158,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C2,28.719,216.945,197,239,6230.425,542363.000
159,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C2,28.719,227.248,202,249,6526.310,568120.000
160,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C2,28.719,216.846,195,235,6227.564,542114.000
161,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C3,1062.541,328.471,179,1056,349013.839,30381909.000
162,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C3,28.719,130.922,125,144,3759.946,327306.000
163,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C3,28.719,129.754,124,139,3726.390,324385.000
164,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C3,28.719,138.408,130,160,3974.935,346021.000
165,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_11_C3,28.719,129.103,123,139,3707.689,322757.000
166,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C1,845.392,112.118,104,147,94783.411,8250965.000
167,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C1,28.719,105.394,102,111,3026.798,263485.000
168,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C1,28.719,105.286,102,112,3023.697,263215.000
169,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C1,28.719,104.399,101,112,2998.217,260997.000
170,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C1,28.719,104.971,101,110,3014.644,262427.000
171,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C2,845.392,382.542,296,775,323398.327,28152060.000
172,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C2,28.719,208.027,188,228,5974.298,520067.000
173,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C2,28.719,212.229,188,234,6094.975,530572.000
174,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C2,28.719,208.166,188,230,5978.307,520416.000
175,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C2,28.719,205.882,184,228,5912.690,514704.000
176,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C3,845.392,354.011,173,1426,299277.862,26052356.000
177,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C3,28.719,132.404,124,144,3802.484,331009.000
178,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C3,28.719,133.532,126,146,3834.890,333830.000
179,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C3,28.719,130.186,124,141,3738.785,325464.000
180,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_12_C3,28.719,129.857,124,142,3729.343,324642.000
181,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C1,978.969,112.119,104,144,109761.356,9554806.000
182,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C1,28.719,106.168,103,112,3049.038,265421.000
183,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C1,28.719,104.387,101,111,2997.884,260968.000
184,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C1,28.719,105.161,102,111,3020.101,262902.000
185,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C1,28.719,105.263,102,111,3023.042,263158.000
186,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C2,978.969,347.265,274,1063,339961.646,29593909.000
187,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C2,28.719,255.190,221,299,7328.761,637974.000
188,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C2,28.719,205.971,184,226,5915.264,514928.000
189,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C2,28.719,212.798,193,232,6111.333,531996.000
190,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C2,28.719,217.811,195,243,6255.295,544528.000
191,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C3,978.969,353.785,186,1268,346345.131,30149596.000
192,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C3,28.719,172.010,147,209,4939.924,430024.000
193,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C3,28.719,130.074,123,140,3735.592,325186.000
194,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C3,28.719,128.873,123,140,3701.095,322183.000
195,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep5_Worm_13_C3,28.719,140.129,128,157,4024.343,350322.000
196,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C1,851.503,108.000,102,125,91962.343,8005389.000
197,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C1,28.719,104.922,101,111,3013.255,262306.000
198,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C1,28.719,104.764,101,109,3008.717,261911.000
199,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C1,28.719,104.806,102,110,3009.900,262014.000
200,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C1,28.719,105.581,102,111,3032.175,263953.000
