 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
676,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C1,966.988,111.212,104,131,107540.754,9361501
677,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C1,28.719,104.536,101,110,3002.169,261341
678,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C1,28.719,104.386,101,110,2997.838,260964
679,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C1,28.719,105.37,102,111,3026.098,263424
680,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C1,28.719,105.378,102,111,3026.35,263446
681,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C2,966.988,482.339,309,1787,466415.705,40601827
682,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C2,28.719,128.37,122,142,3686.643,320925
683,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C2,28.719,127.03,121,137,3648.16,317575
684,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C2,28.719,127.388,120,138,3658.442,318470
685,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C2,28.719,125.741,120,134,3611.136,314352
686,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C3,966.988,295.69,140,1348,285928.646,24890297
687,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C3,28.719,114.956,111,123,3301.408,287390
688,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C3,28.719,114.922,111,123,3300.443,287306
689,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C3,28.719,115.537,112,123,3318.088,288842
690,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_20_C3,28.719,114.796,110,123,3296.802,286989
691,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C1,1270.592,107.322,102,119,136362.833,11870484
692,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C1,28.719,104.922,102,111,3013.232,262304
693,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C1,28.719,104.424,101,110,2998.93,261059
694,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C1,28.719,105.2,102,110,3021.215,262999
695,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C1,28.719,105.151,102,112,3019.825,262878
696,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C2,1270.592,452.57,247,1290,575032.579,50057005
697,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C2,28.719,124.75,119,134,3582.67,311874
698,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C2,28.719,124.437,119,135,3573.698,311093
699,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C2,28.719,124.747,120,135,3582.589,311867
700,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C2,28.719,170.535,138,224,4897.57,426337
701,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C3,1270.592,262.161,129,1053,333099.463,28996551
702,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C3,28.719,114.169,110,123,3278.801,285422
703,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C3,28.719,114.052,110,121,3275.435,285129
704,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C3,28.719,114.748,111,122,3295.435,286870
705,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_21_C3,28.719,126.45,116,141,3631.515,316126
706,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C1,1398.449,107.834,103,121,150800.254,13127272
707,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C1,28.719,105.156,102,111,3019.975,262891
708,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C1,28.719,104.455,101,111,2999.826,261137
709,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C1,28.719,105.182,101,111,3020.721,262956
710,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C1,28.719,105.316,102,110,3024.57,263291
711,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C2,1398.449,417.155,291,1361,583369.913,50782776
712,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C2,28.719,124.933,120,137,3587.931,312332
713,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C2,28.719,123.217,118,137,3538.661,308043
714,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C2,28.719,126.199,119,137,3624.289,315497
715,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C2,28.719,129.098,122,141,3707.562,322746
716,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C3,1398.449,247.668,149,1142,346350.771,30150087
717,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C3,28.719,113.888,110,121,3270.725,284719
718,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C3,28.719,113.219,110,120,3251.518,283047
719,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C3,28.719,114.728,111,125,3294.872,286821
720,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_22_C3,28.719,115.602,112,126,3319.972,289006
721,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C1,1205.837,109.015,103,131,131453.891,11443157
722,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C1,28.719,105.122,102,110,3018.975,262804
723,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C1,28.719,104.445,101,110,2999.55,261113
724,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C1,28.719,105.346,102,111,3025.42,263365
725,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C1,28.719,105.187,101,111,3020.859,262968
726,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C2,1205.837,373.931,254,1120,450899.959,39251170
727,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C2,28.719,123.861,119,134,3557.144,309652
728,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C2,28.719,125.653,119,138,3608.62,314133
729,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C2,28.719,130.958,122,169,3760.968,327395
730,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C2,28.719,124.512,119,133,3575.846,311280
731,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C3,1205.837,260.476,157,1449,314092.167,27341952
732,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C3,28.719,113.706,110,121,3265.498,284264
733,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C3,28.719,114.352,110,122,3284.051,285879
734,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C3,28.719,116.131,112,128,3335.159,290328
735,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_23_C3,28.719,114.668,111,121,3293.149,286671
736,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C1,1083.862,109.992,104,123,119215.831,10377825
737,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C1,28.719,104.494,101,111,3000.951,261235
738,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C1,28.719,104.736,101,111,3007.901,261840
739,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C1,28.719,105.459,102,111,3028.671,263648
740,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C1,28.719,105.156,102,110,3019.963,262890
741,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C2,1083.862,496.396,308,1940,538024.617,46835435
742,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C2,28.719,130.687,122,142,3753.179,326717
743,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C2,28.719,132.117,122,146,3794.247,330292
744,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C2,28.719,134.602,125,149,3865.62,336505
745,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C2,28.719,126.239,121,142,3625.438,315597
746,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C3,1083.862,305.811,159,1474,331457.076,28853580
747,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C3,28.719,114.947,110,124,3301.144,287367
748,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C3,28.719,115.836,112,124,3326.669,289589
749,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C3,28.719,116.221,111,124,3337.743,290553
750,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_24_C3,28.719,114.766,111,122,3295.94,286914
751,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C1,1497.897,107.081,102,117,160395.958,13962585
752,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C1,28.719,104.839,101,111,3010.865,262098
753,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C1,28.719,104.312,101,111,2995.736,260781
754,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C1,28.719,105.308,102,110,3024.329,263270
755,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C1,28.719,105.126,102,110,3019.09,262814
756,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C2,1497.897,428.787,291,972,642279.046,55910859
757,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C2,28.719,136.192,125,152,3911.271,340479
758,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C2,28.719,130.158,122,144,3737.993,325395
759,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C2,28.719,133.09,124,151,3822.185,332724
760,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C2,28.719,125.927,120,136,3616.489,314818
761,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C3,1497.897,237.559,133,1017,355838.526,30976003
762,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C3,28.719,116.8,112,129,3354.354,291999
763,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C3,28.719,115.59,111,124,3319.616,288975
764,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C3,28.719,116.534,112,125,3346.727,291335
765,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_25_C3,28.719,115.332,111,122,3312.218,288331
766,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C1,1309.041,113.659,104,140,148783.74,12951733
767,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C1,28.719,104.786,102,111,3009.337,261965
768,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C1,28.719,104.71,102,110,3007.143,261774
769,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C1,28.719,105.742,102,112,3036.792,264355
770,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C1,28.719,105.242,102,112,3022.445,263106
771,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C2,1309.041,563.427,330,950,737549.334,64204207
772,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C2,28.719,130.594,122,143,3750.514,326485
773,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C2,28.719,126.073,120,138,3620.682,315183
774,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C2,28.719,165.424,139,210,4750.782,413559
775,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C2,28.719,134.342,124,150,3858.141,335854
776,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C3,1309.041,270.67,146,1269,354318.838,30843713
777,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C3,28.719,115.359,111,125,3312.988,288398
778,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C3,28.719,114.866,111,123,3298.812,287164
779,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C3,28.719,123.276,115,137,3540.349,308190
780,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep4_Worm_26_C3,28.719,116.522,112,125,3346.371,291304
871,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C1,830.24,106.831,102,122,88695.662,7721022
872,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C1,28.719,105.26,101,110,3022.95,263150
873,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C1,28.719,105.26,101,110,3022.95,263150
874,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C1,28.719,105.26,101,110,3022.95,263150
875,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C1,28.719,105.26,101,110,3022.95,263150
876,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C2,830.24,292.403,183,528,242764.677,21132842
877,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C2,28.719,156.83,138,186,4503.971,392074
878,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C2,28.719,156.83,138,186,4503.971,392074
879,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C2,28.719,156.83,138,186,4503.971,392074
880,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C2,28.719,156.83,138,186,4503.971,392074
881,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C3,830.24,286.685,156,975,238017.686,20719613
882,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C3,28.719,139.636,125,159,4010.179,349089
883,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C3,28.719,139.636,125,159,4010.179,349089
884,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C3,28.719,139.636,125,159,4010.179,349089
885,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm01_1_C3,28.719,139.636,125,159,4010.179,349089
961,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C1,956.764,107.91,102,122,103243.961,8987462
962,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C1,28.719,105.434,102,111,3027.936,263584
963,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C1,28.719,105.434,102,111,3027.936,263584
964,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C1,28.719,105.127,101,111,3019.136,262818
965,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C1,28.719,104.333,101,110,2996.322,260832
966,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C2,956.764,261.127,180,494,249836.714,21748468
967,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C2,28.719,147.635,133,176,4239.907,369087
968,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C2,28.719,147.635,133,176,4239.907,369087
969,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C2,28.719,123.703,119,133,3552.607,309257
970,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C2,28.719,124.532,120,134,3576.432,311331
971,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C3,956.764,281.901,149,893,269712.561,23478675
972,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C3,28.719,136.899,123,159,3931.581,342247
973,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C3,28.719,136.899,123,159,3931.581,342247
974,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C3,28.719,116.23,112,122,3337.985,290574
975,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm03_1_C3,28.719,116.749,112,125,3352.907,291873
1006,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C1,650.609,107.087,101,118,69671.674,6064970
1007,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C1,28.719,105.21,102,111,3021.526,263026
1008,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C1,28.719,105.376,102,110,3026.293,263441
1009,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C1,28.719,104.81,101,110,3010.026,262025
1010,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C1,28.719,105.319,102,112,3024.65,263298
1011,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C2,650.609,396.808,213,947,258166.914,22473618
1012,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C2,28.719,148.555,134,172,4266.34,371388
1013,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C2,28.719,142.587,131,159,4094.946,356468
1014,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C2,28.719,139.328,128,156,4001.345,348320
1015,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C2,28.719,141.28,129,158,4057.416,353201
1016,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C3,650.609,301.151,151,1032,195931.812,17056007
1017,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C3,28.719,132.784,120,152,3813.42,331961
1018,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C3,28.719,127.695,118,146,3667.264,319238
1019,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C3,28.719,124.453,117,138,3574.146,311132
1020,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm04_1_C3,28.719,127.065,118,142,3649.16,317662
1051,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C1,757.317,107.113,102,117,81118.597,7061433
1052,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C1,28.719,104.678,101,111,3006.224,261694
1053,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C1,28.719,104.36,101,110,2997.103,260900
1054,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C1,28.719,105.261,102,111,3022.984,263153
1055,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C1,28.719,105.058,102,112,3017.16,262646
1056,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C2,757.317,369.97,213,979,280184.26,24390244
1057,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C2,28.719,126.436,121,139,3631.113,316091
1058,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C2,28.719,127.734,121,140,3668.39,319336
1059,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C2,28.719,150.034,137,176,4308.821,375086
1060,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C2,28.719,134.668,127,146,3867.526,336671
1061,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C3,757.317,302.054,158,1006,228750.423,19912891
1062,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C3,28.719,116.218,112,125,3337.64,290544
1063,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C3,28.719,117.5,112,126,3374.481,293751
1064,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C3,28.719,123.127,116,134,3536.065,307817
1065,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm05_1_C3,28.719,118.303,113,127,3397.525,295757
1081,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C1,613.987,108.011,103,119,66317.32,5772971
1082,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C1,28.719,105.192,102,111,3020.986,262979
1083,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C1,28.719,104.988,101,111,3015.15,262471
1084,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C1,28.719,105.09,102,111,3018.068,262725
1085,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C1,28.719,104.832,102,111,3010.67,262081
1086,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C2,613.987,426.02,252,821,261570.711,22769921
1087,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C2,28.719,135.451,127,148,3890.008,338628
1088,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C2,28.719,154.219,128,230,4428.992,385547
1089,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C2,28.719,152.925,134,181,4391.841,382313
1090,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C2,28.719,128.476,122,139,3689.688,321190
1091,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C3,613.987,298.899,152,1263,183520.095,15975558
1092,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C3,28.719,116.599,112,125,3348.599,291498
1093,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C3,28.719,125.745,113,146,3611.262,314363
1094,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C3,28.719,119.855,113,132,3442.096,299637
1095,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm06_1_C3,28.719,115.717,111,125,3323.258,289292
1096,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C1,817.294,107.314,101,121,87706.813,7634942
1097,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C1,28.719,105.198,102,111,3021.158,262994
1098,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C1,28.719,104.358,101,110,2997.057,260896
1099,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C1,28.719,105.046,101,112,3016.804,262615
1100,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C1,28.719,104.48,101,109,3000.549,261200
1101,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C2,817.294,336.593,189,759,275095.032,23947223
1102,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C2,28.719,124.665,120,133,3580.234,311662
1103,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C2,28.719,122.513,118,130,3518.443,306283
